0.00,80.000,80
0.01,83.650,80
0.02,87.280,80
0.03,90.872,80
0.04,94.405,80
0.05,97.862,80
0.06,101.223,80
0.07,104.471,80
0.08,107.588,80
0.09,110.559,80
0.10,113.366,80
0.11,115.995,80
0.12,118.432,80
0.13,120.664,80
0.14,122.680,80
0.15,124.467,80
0.16,126.017,80
0.17,127.322,80
0.18,128.374,80
0.19,129.168,80
0.20,129.700,80
0.21,129.967,80
0.22,129.967,80
0.23,129.700,80
0.24,129.168,80
0.25,128.374,80
0.26,127.322,80
0.27,126.017,80
0.28,124.467,80
0.29,122.680,80
0.30,120.664,80
0.31,118.432,80
0.32,115.995,80
0.33,113.366,80
0.34,110.559,80
0.35,107.588,80
0.36,104.471,80
0.37,101.223,80
0.38,97.862,80
0.39,94.405,80
0.40,90.872,80
0.41,87.280,80
0.42,83.650,80
0.43,80.000,80
0.44,76.350,80
0.45,72.720,80
0.46,69.128,80
0.47,65.595,80
0.48,62.138,80
0.49,58.777,80
0.50,55.529,80
0.51,52.412,80
0.52,49.441,80
0.53,46.634,80
0.54,44.005,80
0.55,41.568,80
0.56,39.336,80
0.57,37.320,80
0.58,35.533,80
0.59,33.983,80
0.60,32.678,80
0.61,31.626,80
0.62,30.832,80
0.63,30.300,80
0.64,30.033,80
0.65,30.033,80
0.66,30.300,80
0.67,30.832,80
0.68,31.626,80
0.69,32.678,80
0.70,33.983,80
0.71,35.533,80
0.72,37.320,80
0.73,39.336,80
0.74,41.568,80
0.75,44.005,80
0.76,46.634,80
0.77,49.441,80
0.78,52.412,80
0.79,55.529,80
0.80,58.777,80
0.81,62.138,80
0.82,65.595,80
0.83,69.128,80
0.84,72.720,80
0.85,76.350,80
0.86,80.000,80
0.87,83.650,80
0.88,87.280,80
0.89,90.872,80
0.90,94.405,80
0.91,97.862,80
0.92,101.223,80
0.93,104.471,80
0.94,107.588,80
0.95,110.559,80
0.96,113.366,80
0.97,115.995,80
0.98,118.432,80
0.99,120.664,80
1.00,122.680,80
1.01,124.467,80
1.02,126.017,80
1.03,127.322,80
1.04,128.374,80
1.05,129.168,80
1.06,129.700,80
1.07,129.967,80
1.08,129.967,80
1.09,129.700,80
1.10,129.168,80
1.11,128.374,80
1.12,127.322,80
1.13,126.017,80
1.14,124.467,80
1.15,122.680,80
1.16,120.664,80
1.17,118.432,80
1.18,115.995,80
1.19,113.366,80
1.20,110.559,80
1.21,107.588,80
1.22,104.471,80
1.23,101.223,80
1.24,97.862,80
1.25,94.405,80
1.26,90.872,80
1.27,87.280,80
1.28,83.650,80
1.29,80.000,80
1.30,76.350,80
1.31,72.720,80
1.32,69.128,80
1.33,65.595,80
1.34,62.138,80
1.35,58.777,80
1.36,55.529,80
1.37,52.412,80
1.38,49.441,80
1.39,46.634,80
1.40,44.005,80
1.41,41.568,80
1.42,39.336,80
1.43,37.320,80
1.44,35.533,80
1.45,33.983,80
1.46,32.678,80
1.47,31.626,80
1.48,30.832,80
1.49,30.300,80
1.50,30.033,80
1.51,30.033,80
1.52,30.300,80
1.53,30.832,80
1.54,31.626,80
1.55,32.678,80
1.56,33.983,80
1.57,35.533,80
1.58,37.320,80
1.59,39.336,80
1.60,41.568,80
1.61,44.005,80
1.62,46.634,80
1.63,49.441,80
1.64,52.412,80
1.65,55.529,80
1.66,58.777,80
1.67,62.138,80
1.68,65.595,80
1.69,69.128,80
1.70,72.720,80
1.71,76.350,80
1.72,80.000,80
1.73,83.650,80
1.74,87.280,80
1.75,90.872,80
1.76,94.405,80
1.77,97.862,80
1.78,101.223,80
1.79,104.471,80
1.80,107.588,80
1.81,110.559,80
1.82,113.366,80
1.83,115.995,80
1.84,118.432,80
1.85,120.664,80
1.86,122.680,80
1.87,124.467,80
1.88,126.017,80
1.89,127.322,80
1.90,128.374,80
1.91,129.168,80
1.92,129.700,80
1.93,129.967,80
1.94,129.967,80
1.95,129.700,80
1.96,129.168,80
1.97,128.374,80
1.98,127.322,80
1.99,126.017,80
2.00,124.467,80
2.01,122.680,80
2.02,120.664,80
2.03,118.432,80
2.04,115.995,80
2.05,113.366,80
2.06,110.559,80
2.07,107.588,80
2.08,104.471,80
2.09,101.223,80
2.10,97.862,80
2.11,94.405,80
2.12,90.872,80
2.13,87.280,80
2.14,83.650,80
2.15,80.000,80
2.16,76.350,80
2.17,72.720,80
2.18,69.128,80
2.19,65.595,80
2.20,62.138,80
2.21,58.777,80
2.22,55.529,80
2.23,52.412,80
2.24,49.441,80
2.25,46.634,80
2.26,44.005,80
2.27,41.568,80
2.28,39.336,80
2.29,37.320,80
2.30,35.533,80
2.31,33.983,80
2.32,32.678,80
2.33,31.626,80
2.34,30.832,80
2.35,30.300,80
2.36,30.033,80
2.37,30.033,80
2.38,30.300,80
2.39,30.832,80
2.40,31.626,80
2.41,32.678,80
2.42,33.983,80
2.43,35.533,80
2.44,37.320,80
2.45,39.336,80
2.46,41.568,80
2.47,44.005,80
2.48,46.634,80
2.49,49.441,80
2.50,52.412,80
2.51,55.529,80
2.52,58.777,80
2.53,62.138,80
2.54,65.595,80
2.55,69.128,80
2.56,72.720,80
2.57,76.350,80
2.58,80.000,80
2.59,83.650,80
2.60,87.280,80
2.61,90.872,80
2.62,94.405,80
2.63,97.862,80
2.64,101.223,80
2.65,104.471,80
2.66,107.588,80
2.67,110.559,80
2.68,113.366,80
2.69,115.995,80
2.70,118.432,80
2.71,120.664,80
2.72,122.680,80
2.73,124.467,80
2.74,126.017,80
2.75,127.322,80
2.76,128.374,80
2.77,129.168,80
2.78,129.700,80
2.79,129.967,80
2.80,129.967,80
2.81,129.700,80
2.82,129.168,80
2.83,128.374,80
2.84,127.322,80
2.85,126.017,80
2.86,124.467,80
2.87,122.680,80
2.88,120.664,80
2.89,118.432,80
2.90,115.995,80
2.91,113.366,80
2.92,110.559,80
2.93,107.588,80
2.94,104.471,80
2.95,101.223,80
2.96,97.862,80
2.97,94.405,80
2.98,90.872,80
2.99,87.280,80
3.00,83.650,80
3.01,80.000,80
3.02,76.350,80
3.03,72.720,80
3.04,69.128,80
3.05,65.595,80
3.06,62.138,80
3.07,58.777,80
3.08,55.529,80
3.09,52.412,80
3.10,49.441,80
3.11,46.634,80
3.12,44.005,80
3.13,41.568,80
3.14,39.336,80
3.15,37.320,80
3.16,35.533,80
3.17,33.983,80
3.18,32.678,80
3.19,31.626,80
3.20,30.832,80
3.21,30.300,80
3.22,30.033,80
3.23,30.033,80
3.24,30.300,80
3.25,30.832,80
3.26,31.626,80
3.27,32.678,80
3.28,33.983,80
3.29,35.533,80
3.30,37.320,80
3.31,39.336,80
3.32,41.568,80
3.33,44.005,80
3.34,46.634,80
3.35,49.441,80
3.36,52.412,80
3.37,55.529,80
3.38,58.777,80
3.39,62.138,80
3.40,65.595,80
3.41,69.128,80
3.42,72.720,80
3.43,76.350,80
3.44,80.000,80
3.45,83.650,80
3.46,87.280,80
3.47,90.872,80
3.48,94.405,80
3.49,97.862,80
3.50,101.223,80
3.51,104.471,80
3.52,107.588,80
3.53,110.559,80
3.54,113.366,80
3.55,115.995,80
3.56,118.432,80
3.57,120.664,80
3.58,122.680,80
3.59,124.467,80
3.60,126.017,80
3.61,127.322,80
3.62,128.374,80
3.63,129.168,80
3.64,129.700,80
3.65,129.967,80
3.66,129.967,80
3.67,129.700,80
3.68,129.168,80
3.69,128.374,80
3.70,127.322,80
3.71,126.017,80
3.72,124.467,80
3.73,122.680,80
3.74,120.664,80
3.75,118.432,80
3.76,115.995,80
3.77,113.366,80
3.78,110.559,80
3.79,107.588,80
3.80,104.471,80
3.81,101.223,80
3.82,97.862,80
3.83,94.405,80
3.84,90.872,80
3.85,87.280,80
3.86,83.650,80
3.87,80.000,80
3.88,76.350,80
3.89,72.720,80
3.90,69.128,80
3.91,65.595,80
3.92,62.138,80
3.93,58.777,80
3.94,55.529,80
3.95,52.412,80
3.96,49.441,80
3.97,46.634,80
3.98,44.005,80
3.99,41.568,80
4.00,39.336,80
4.01,37.320,80
4.02,35.533,80
4.03,33.983,80
4.04,32.678,80
4.05,31.626,80
4.06,30.832,80
4.07,30.300,80
4.08,30.033,80
4.09,30.033,80
4.10,30.300,80
4.11,30.832,80
4.12,31.626,80
4.13,32.678,80
4.14,33.983,80
4.15,35.533,80
4.16,37.320,80
4.17,39.336,80
4.18,41.568,80
4.19,44.005,80
4.20,46.634,80
4.21,49.441,80
4.22,52.412,80
4.23,55.529,80
4.24,58.777,80
4.25,62.138,80
4.26,65.595,80
4.27,69.128,80
4.28,72.720,80
4.29,76.350,80
4.30,80.000,80
4.31,83.650,80
4.32,87.280,80
4.33,90.872,80
4.34,94.405,80
4.35,97.862,80
4.36,101.223,80
4.37,104.471,80
4.38,107.588,80
4.39,110.559,80
4.40,113.366,80
4.41,115.995,80
4.42,118.432,80
4.43,120.664,80
4.44,122.680,80
4.45,124.467,80
4.46,126.017,80
4.47,127.322,80
4.48,128.374,80
4.49,129.168,80
4.50,129.700,80
4.51,129.967,80
4.52,129.967,80
4.53,129.700,80
4.54,129.168,80
4.55,128.374,80
4.56,127.322,80
4.57,126.017,80
4.58,124.467,80
4.59,122.680,80
4.60,120.664,80
4.61,118.432,80
4.62,115.995,80
4.63,113.366,80
4.64,110.559,80
4.65,107.588,80
4.66,104.471,80
4.67,101.223,80
4.68,97.862,80
4.69,94.405,80
4.70,90.872,80
4.71,87.280,80
4.72,83.650,80
4.73,80.000,80
4.74,76.350,80
